,Unnamed: 0,name,impervious_fraction,max_3day_rain_mm,peak_30min_intensity_mm,year,sar_flood_freq_pct,potential_ha,static_water_ha,static_weed_ha,elevation,slope,flow_accumulation_km2,csr_ratio,log_flow,urban_stress,urban_surge,water_retention_ratio,weed_clogging_ratio,biological_clogging,rain_intensity_impact
38,456,Ambalipura Upper Lake,0.448099064892297,97.71999745536596,8.40999984741211,2022,7.561355636575016,3.4347974712147415,0.3293523425367766,1.993490423476774,889.4964659034346,2.727876231823471,0.5168262720108032,0.15003096011579295,0.41662017305084686,0.23158936919981285,3.7685130673697267,0.09560862294195682,0.5786959727341556,0.8545326982680986,3.7685130673697267
39,618,Ambalipura Upper Lake,0.4211609589461916,70.4099979000166,6.529999732971191,2023,7.561355636575016,3.4347974712147415,0.3293523425367766,1.993490423476774,889.4964659034346,2.727876231823471,0.5168262720108032,0.15003096011579295,0.41662017305084686,0.21766704832865516,2.750180949456522,0.09560862294195682,0.5786959727341556,0.8545326982680986,2.750180949456522
40,780,Ambalipura Upper Lake,0.484363672110198,84.55499797128141,7.349999904632568,2024,7.561355636575016,3.4347974712147415,0.3293523425367766,1.993490423476774,889.4964659034346,2.727876231823471,0.5168262720108032,0.15003096011579295,0.41662017305084686,0.2503318709541767,3.5600729438174357,0.09560862294195682,0.5786959727341556,0.8545326982680986,3.5600729438174357
41,942,Ambalipura Upper Lake,0.4812456224425852,97.16499748453498,7.514999866485596,2025,7.561355636575016,3.4347974712147415,0.3293523425367766,1.993490423476774,889.4964659034346,2.727876231823471,0.5168262720108032,0.15003096011579295,0.41662017305084686,0.24872038096851984,3.616560788402805,0.09560862294195682,0.5786959727341556,0.8545326982680986,3.616560788402805
42,120,Amruthalli Lake,0.5997476298079284,79.817578704384,9.21612836304369,2020,13.223370285754516,7.4344396230929535,0.5825750656127929,3.517584361482509,895.1895933014355,2.1317821118622793,3.21570086479187,0.4319600974150742,1.4388158563479776,1.9286089718302297,5.527351141741076,0.07825640277954858,0.47251163815887764,0.855826744406464,5.527351141741076
43,282,Amruthalli Lake,0.5092136611484992,58.795350267296016,8.259321205936144,2021,13.223370285754516,7.4344396230929535,0.5825750656127929,3.517584361482509,895.1895933014355,2.1317821118622793,3.21570086479187,0.4319600974150742,1.4388158563479776,1.6374788105190632,4.205759189876182,0.07825640277954858,0.47251163815887764,0.855826744406464,4.205759189876182
44,444,Amruthalli Lake,0.5576613695534706,117.69044660722297,9.095447984590638,2022,13.223370285754516,7.4344396230929535,0.5825750656127929,3.517584361482509,895.1895933014355,2.1317821118622793,3.21570086479187,0.4319600974150742,1.4388158563479776,1.7932721483341139,5.072179979789169,0.07825640277954858,0.47251163815887764,0.855826744406464,5.072179979789169
45,606,Amruthalli Lake,0.6743135039544139,58.1173891966819,4.606127625567075,2023,13.223370285754516,7.4344396230929535,0.5825750656127929,3.517584361482509,895.1895933014355,2.1317821118622793,3.21570086479187,0.4319600974150742,1.4388158563479776,2.168390517807045,3.105974058857359,0.07825640277954858,0.47251163815887764,0.855826744406464,3.105974058857359
46,768,Amruthalli Lake,0.6579125116667486,76.29427605720649,6.414891882241285,2024,13.223370285754516,7.4344396230929535,0.5825750656127929,3.517584361482509,895.1895933014355,2.1317821118622793,3.21570086479187,0.4319600974150742,1.4388158563479776,2.115649832724155,4.220437630316001,0.07825640277954858,0.47251163815887764,0.855826744406464,4.220437630316001
47,930,Amruthalli Lake,0.6007208822518054,97.93571724171558,6.600217879629558,2025,13.223370285754516,7.4344396230929535,0.5825750656127929,3.517584361482509,895.1895933014355,2.1317821118622793,3.21570086479187,0.4319600974150742,1.4388158563479776,1.931738660555666,3.964888707705209,0.07825640277954858,0.47251163815887764,0.855826744406464,3.964888707705209
48,127,Anchepalya Lake,0.0516896227747517,76.25999812595546,5.414999961853027,2020,6.894892557468122,21.46932714149624,13.659200561708936,4.808116094689464,861.2671050768529,6.770881424024198,14.922003746032717,0.6947146736828952,2.7677020359403643,0.7713127446758629,0.2798993053534778,0.6359231121034754,0.22384854343973332,0.2602172265649022,0.2798993053534778
49,289,Anchepalya Lake,0.050790005342438,62.13499832805246,8.03499984741211,2021,6.894892557468122,21.46932714149624,13.659200561708936,4.808116094689464,861.2671050768529,6.770881424024198,14.922003746032717,0.6947146736828952,2.7677020359403643,0.7578886499808816,0.40809768517654954,0.6359231121034754,0.22384854343973332,0.2602172265649022,0.40809768517654954
50,451,Anchepalya Lake,0.0666760824577671,107.0749971345067,11.130000114440918,2022,6.894892557468122,21.46932714149624,13.659200561708936,4.808116094689464,861.2671050768529,6.770881424024198,14.922003746032717,0.6947146736828952,2.7677020359403643,0.994940752205587,0.7421048053854199,0.6359231121034754,0.22384854343973332,0.2602172265649022,0.7421048053854199
51,613,Anchepalya Lake,0.0687270873887759,57.074998607859015,4.304999828338623,2023,6.894892557468122,21.46932714149624,13.659200561708936,4.808116094689464,861.2671050768529,6.770881424024198,14.922003746032717,0.6947146736828952,2.7677020359403643,1.025545855469232,0.2958700994108938,0.6359231121034754,0.22384854343973332,0.2602172265649022,0.2958700994108938
52,775,Anchepalya Lake,0.0904069463975388,74.58999807480723,8.385000228881836,2024,6.894892557468122,21.46932714149624,13.659200561708936,4.808116094689464,861.2671050768529,6.770881424024198,14.922003746032717,0.6947146736828952,2.7677020359403643,1.3490527928114528,0.7580622662358707,0.6359231121034754,0.22384854343973332,0.2602172265649022,0.7580622662358707
53,937,Anchepalya Lake,0.0835262547053369,98.86999696306884,8.869999885559082,2025,6.894892557468122,21.46932714149624,13.659200561708936,4.808116094689464,861.2671050768529,6.770881424024198,14.922003746032717,0.6947146736828952,2.7677020359403643,1.24637908560512,0.740877869677517,0.6359231121034754,0.22384854343973332,0.2602172265649022,0.740877869677517
54,73,Andrahalli Lake,0.6895918486422086,76.25999812595546,5.414999961853027,2020,7.286566301746514,3.549735056047627,1.6544556629180909,0.5398572267774195,881.0625301088738,4.155460433965014,2.2581770420074463,0.6343666049446668,1.1811678494055522,1.557220480959309,3.7341398340917182,0.4647693260506395,0.1516565750757931,0.24490952681948525,3.7341398340917182
55,235,Andrahalli Lake,0.6643675972472589,62.13499832805246,8.03499984741211,2021,7.286566301746514,3.549735056047627,1.6544556629180909,0.5398572267774195,881.0625301088738,4.155460433965014,2.2581770420074463,0.6343666049446668,1.1811678494055522,1.5002596555574095,5.338193542507275,0.4647693260506395,0.1516565750757931,0.24490952681948525,5.338193542507275
56,397,Andrahalli Lake,0.613894527375407,107.0749971345067,11.130000114440918,2022,7.286566301746514,3.549735056047627,1.6544556629180909,0.5398572267774195,881.0625301088738,4.155460433965014,2.2581770420074463,0.6343666049446668,1.1811678494055522,1.3862825279331557,6.832646159942932,0.4647693260506395,0.1516565750757931,0.24490952681948525,6.832646159942932
57,559,Andrahalli Lake,0.6474746575195236,57.074998607859015,4.304999828338623,2023,7.286566301746514,3.549735056047627,1.6544556629180909,0.5398572267774195,881.0625301088738,4.155460433965014,2.2581770420074463,0.6343666049446668,1.1811678494055522,1.4621124068922222,2.787378289475158,0.4647693260506395,0.1516565750757931,0.24490952681948525,2.787378289475158
58,721,Andrahalli Lake,0.765077278827168,74.58999807480723,8.385000228881836,2024,7.286566301746514,3.549735056047627,1.6544556629180909,0.5398572267774195,881.0625301088738,4.155460433965014,2.2581770420074463,0.6343666049446668,1.1811678494055522,1.7276799464090404,6.415173158078096,0.4647693260506395,0.1516565750757931,0.24490952681948525,6.415173158078096
59,883,Andrahalli Lake,0.7186547065922698,98.86999696306884,8.869999885559082,2025,7.286566301746514,3.549735056047627,1.6544556629180909,0.5398572267774195,881.0625301088738,4.155460433965014,2.2581770420074463,0.6343666049446668,1.1811678494055522,1.6228495595572612,6.374467165229929,0.4647693260506395,0.1516565750757931,0.24490952681948525,6.374467165229929
60,146,Arekere lake,0.4922407145117535,78.18398694309282,6.2491052132933635,2020,27.531883329695862,7.510894383568853,2.1405424371372797,3.208359435806773,902.7156621004564,1.9383855966917456,2.2676568031311035,0.3015142465084111,1.1840731540812999,1.1162330050406932,3.076064015250649,0.2846127505544811,0.4265928056131439,0.5986971793615204,3.076064015250649
61,308,Arekere lake,0.4426034084938905,74.80542316225304,5.777736596116716,2021,27.531883329695862,7.510894383568853,2.1405424371372797,3.208359435806773,902.7156621004564,1.9383855966917456,2.2676568031311035,0.3015142465084111,1.1840731540812999,1.0036726303601857,2.5572459108211474,0.2846127505544811,0.4265928056131439,0.5986971793615204,2.5572459108211474
62,470,Arekere lake,0.4421702034834599,105.88921362554866,7.7580526161276495,2022,27.531883329695862,7.510894383568853,2.1405424371372797,3.208359435806773,902.7156621004564,1.9383855966917456,2.2676568031311035,0.3015142465084111,1.1840731540812999,1.0026902700711322,3.4303797039085513,0.2846127505544811,0.4265928056131439,0.5986971793615204,3.4303797039085513
63,632,Arekere lake,0.5158242723845633,69.80188688895396,5.413841024942487,2023,27.531883329695862,7.510894383568853,2.1405424371372797,3.208359435806773,902.7156621004564,1.9383855966917456,2.2676568031311035,0.3015142465084111,1.1840731540812999,1.1697124204930063,2.7925906074966567,0.2846127505544811,0.4265928056131439,0.5986971793615204,2.7925906074966567
64,794,Arekere lake,0.4599776945505269,91.23337138594444,7.381946773520792,2024,27.531883329695862,7.510894383568853,2.1405424371372797,3.208359435806773,902.7156621004564,1.9383855966917456,2.2676568031311035,0.3015142465084111,1.1840731540812999,1.043071548336063,3.3955308581787946,0.2846127505544811,0.4265928056131439,0.5986971793615204,3.3955308581787946
65,956,Arekere lake,0.451414982748609,94.76452987184751,7.754579597675507,2025,27.531883329695862,7.510894383568853,2.1405424371372797,3.208359435806773,902.7156621004564,1.9383855966917456,2.2676568031311035,0.3015142465084111,1.1840731540812999,1.023654256665193,3.500533415307404,0.2846127505544811,0.4265928056131439,0.5986971793615204,3.500533415307404
66,123,Attur Lake,0.0,72.05499899107963,7.204999923706055,2020,31.986496002033515,22.506600180840596,4.817508926623476,8.334386581382995,903.4767322083196,1.720918639395957,0.0083293439820408,0.00036992014403347843,0.008294846425421457,0.0,0.0,0.21395365587752896,0.37014409433244433,0.6332208439364323,0.0
67,285,Attur Lake,0.0,68.73999839555472,9.994999885559082,2021,31.986496002033515,22.506600180840596,4.817508926623476,8.334386581382995,903.4767322083196,1.720918639395957,0.0083293439820408,0.00036992014403347843,0.008294846425421457,0.0,0.0,0.21395365587752896,0.37014409433244433,0.6332208439364323,0.0
68,447,Attur Lake,0.0,127.49449767544866,10.699999809265137,2022,31.986496002033515,22.506600180840596,4.817508926623476,8.334386581382995,903.4767322083196,1.720918639395957,0.0083293439820408,0.00036992014403347843,0.008294846425421457,0.0,0.0,0.21395365587752896,0.37014409433244433,0.6332208439364323,0.0
69,609,Attur Lake,0.0,60.35999889485538,6.355000019073486,2023,31.986496002033515,22.506600180840596,4.817508926623476,8.334386581382995,903.4767322083196,1.720918639395957,0.0083293439820408,0.00036992014403347843,0.008294846425421457,0.0,0.0,0.21395365587752896,0.37014409433244433,0.6332208439364323,0.0
70,771,Attur Lake,0.0043616786170317,77.57499824557453,5.179999828338623,2024,31.986496002033515,22.506600180840596,4.817508926623476,8.334386581382995,903.4767322083196,1.720918639395957,0.0083293439820408,0.00036992014403347843,0.008294846425421457,3.632992154036903e-05,0.022593494487492448,0.21395365587752896,0.37014409433244433,0.6332208439364323,0.022593494487492448
71,933,Attur Lake,0.0113078283076318,99.66999763716012,8.434999465942383,2025,31.986496002033515,22.506600180840596,4.817508926623476,8.334386581382995,903.4767322083196,1.720918639395957,0.0083293439820408,0.00036992014403347843,0.008294846425421457,9.418679166412353e-05,0.09538152573584238,0.21395365587752896,0.37014409433244433,0.6332208439364323,0.09538152573584238
72,22,Avalahalli Lake,0.5910297533458685,78.96999865118414,6.244999885559082,2020,9.693444698095648,5.794656285131118,3.0245077627932484,0.7383170011233663,909.5864066193852,3.099767868449784,0.0083374083042144,0.001436331092604232,0.008302844099964858,0.004927656373583632,3.6909807420069614,0.521048553820604,0.1271939224058103,0.1956934253042038,3.6909807420069614
73,184,Avalahalli Lake,0.4739857931153139,74.524997969158,5.784999847412109,2021,9.693444698095648,5.794656285131118,3.0245077627932484,0.7383170011233663,909.5864066193852,3.099767868449784,0.0083374083042144,0.001436331092604232,0.008302844099964858,0.003951813087599267,2.7420077408475985,0.521048553820604,0.1271939224058103,0.1956934253042038,2.7420077408475985
74,346,Avalahalli Lake,0.4650542589929823,105.51499754469842,7.734999656677246,2022,9.693444698095648,5.794656285131118,3.0245077627932484,0.7383170011233663,909.5864066193852,3.099767868449784,0.0083374083042144,0.001436331092604232,0.008302844099964858,0.0038773472408383646,3.5971945336470093,0.521048553820604,0.1271939224058103,0.1956934253042038,3.5971945336470093
75,508,Avalahalli Lake,0.4700961053964037,70.2199983606115,5.464999675750732,2023,9.693444698095648,5.794656285131118,3.0245077627932484,0.7383170011233663,909.5864066193852,3.099767868449784,0.0083374083042144,0.001436331092604232,0.008302844099964858,0.003919383172910824,2.5690750635630284,0.521048553820604,0.1271939224058103,0.1956934253042038,2.5690750635630284
76,670,Avalahalli Lake,0.5471555506396781,90.87999772280456,7.404999732971191,2024,9.693444698095648,5.794656285131118,3.0245077627932484,0.7383170011233663,909.5864066193852,3.099767868449784,0.0083374083042144,0.001436331092604232,0.008302844099964858,0.004561859231600255,4.051686706380522,0.521048553820604,0.1271939224058103,0.1956934253042038,4.051686706380522
77,832,Avalahalli Lake,0.5001259693495061,94.41999849583954,7.704999923706055,2025,9.693444698095648,5.794656285131118,3.0245077627932484,0.7383170011233663,909.5864066193852,3.099767868449784,0.0083374083042144,0.001436331092604232,0.008302844099964858,0.004169754410007849,3.8534705556813615,0.521048553820604,0.1271939224058103,0.1956934253042038,3.8534705556813615
78,118,B Channasandra Lake,1.0,82.59999796561897,7.794999599456787,2020,1.8807849553716496,1.7015233101100549,0.0032282667795817,0.7094966513689828,904.0432073954988,2.833852870563507,0.6666132807731628,0.38948536478319895,0.5107935917168678,0.6666132807731628,7.794999599456787,0.0018861950407056479,0.41454103907200684,0.9816966781587259,7.794999599456787
79,280,B Channasandra Lake,0.9443992322456816,64.42999852448702,4.339999675750732,2021,1.8807849553716496,1.7015233101100549,0.0032282667795817,0.7094966513689828,904.0432073954988,2.833852870563507,0.6666132807731628,0.38948536478319895,0.5107935917168678,0.62954907056695,4.098692361725498,0.0018861950407056479,0.41454103907200684,0.9816966781587259,4.098692361725498
80,442,B Channasandra Lake,0.8856660268714014,114.18499760236593,11.094999313354492,2022,1.8807849553716496,1.7015233101100549,0.0032282667795817,0.7094966513689828,904.0432073954988,2.833852870563507,0.6666132807731628,0.38948536478319895,0.5107935917168678,0.5903967358420771,9.8264639599996,0.0018861950407056479,0.41454103907200684,0.9816966781587259,9.8264639599996
81,604,B Channasandra Lake,0.9334357005758158,60.82999871019274,5.019999980926514,2023,1.8807849553716496,1.7015233101100549,0.0032282667795817,0.7094966513689828,904.0432073954988,2.833852870563507,0.6666132807731628,0.38948536478319895,0.5107935917168678,0.6222406347516403,4.685847199086722,0.0018861950407056479,0.41454103907200684,0.9816966781587259,4.685847199086722
82,766,B Channasandra Lake,1.0,83.36999793257564,4.539999961853027,2024,1.8807849553716496,1.7015233101100549,0.0032282667795817,0.7094966513689828,904.0432073954988,2.833852870563507,0.6666132807731628,0.38948536478319895,0.5107935917168678,0.6666132807731628,4.539999961853027,0.0018861950407056479,0.41454103907200684,0.9816966781587259,4.539999961853027
83,928,B Channasandra Lake,1.0,101.86999773513526,4.84499979019165,2025,1.8807849553716496,1.7015233101100549,0.0032282667795817,0.7094966513689828,904.0432073954988,2.833852870563507,0.6666132807731628,0.38948536478319895,0.5107935917168678,0.6666132807731628,4.84499979019165,0.0018861950407056479,0.41454103907200684,0.9816966781587259,4.84499979019165
84,65,B Narayanapura Lake,0.9741578658051598,76.81999846175313,7.144999980926514,2020,6.050301027145722,1.2442216766716452,0.1824041200002034,0.5279937224414302,894.8993122420907,0.8934365471914677,0.0083331260830163,0.00664406160251519,0.008298597277169476,0.00811778032051647,6.96035793259728,0.14543212208247994,0.42097320773675223,0.7329196332014392,6.96035793259728
85,227,B Narayanapura Lake,0.9725916758539572,63.28999811597168,5.569999694824219,2021,6.050301027145722,1.2442216766716452,0.1824041200002034,0.5279937224414302,894.8993122420907,0.8934365471914677,0.0083331260830163,0.00664406160251519,0.008298597277169476,0.008104729062183146,5.417335337695118,0.14543212208247994,0.42097320773675223,0.7329196332014392,5.417335337695118
86,389,B Narayanapura Lake,0.8880174184890259,97.71999745536596,8.40999984741211,2022,6.050301027145722,1.2442216766716452,0.1824041200002034,0.5279937224414302,894.8993122420907,0.8934365471914677,0.0083331260830163,0.00664406160251519,0.008298597277169476,0.007399961112183703,7.468226353992003,0.14543212208247994,0.42097320773675223,0.7329196332014392,7.468226353992003
87,551,B Narayanapura Lake,0.7980904766438086,70.4099979000166,6.529999732971191,2023,6.050301027145722,1.2442216766716452,0.1824041200002034,0.5279937224414302,894.8993122420907,0.8934365471914677,0.0083331260830163,0.00664406160251519,0.008298597277169476,0.006650588567527433,5.211530599370921,0.14543212208247994,0.42097320773675223,0.7329196332014392,5.211530599370921
88,713,B Narayanapura Lake,0.8479290976596208,84.55499797128141,7.349999904632568,2024,6.050301027145722,1.2442216766716452,0.1824041200002034,0.5279937224414302,894.8993122420907,0.8934365471914677,0.0083331260830163,0.00664406160251519,0.008298597277169476,0.007065900080255862,6.232278786933392,0.14543212208247994,0.42097320773675223,0.7329196332014392,6.232278786933392
89,875,B Narayanapura Lake,0.7941780727264911,97.16499748453498,7.514999866485596,2025,6.050301027145722,1.2442216766716452,0.1824041200002034,0.5279937224414302,894.8993122420907,0.8934365471914677,0.0083331260830163,0.00664406160251519,0.008298597277169476,0.006617986012396739,5.968248110505368,0.14543212208247994,0.42097320773675223,0.7329196332014392,5.968248110505368
90,149,BEL Lake,0.4229528128386905,79.80999792739749,9.220000267028809,2020,5.107390321018738,5.780303236975574,0.0064552675882975,0.8136792134592893,931.543906333156,4.297426522909506,0.0166622549295425,0.002877613528621625,0.016524962528230526,0.007047347590685337,3.8996250473133123,0.001114841023709365,0.14052445617412865,0.9801775881330314,3.8996250473133123
91,311,BEL Lake,0.4216325916555881,58.779998514801264,8.269999504089355,2021,5.107390321018738,5.780303236975574,0.0064552675882975,0.8136792134592893,931.543906333156,4.297426522909506,0.0166622549295425,0.002877613528621625,0.016524962528230526,0.0070253497287691025,3.486901323899623,0.001114841023709365,0.14052445617412865,0.9801775881330314,3.486901323899623
92,473,BEL Lake,0.428721872380666,117.69999729841948,9.09000015258789,2022,5.107390321018738,5.780303236975574,0.0064552675882975,0.8136792134592893,931.543906333156,4.297426522909506,0.0166622549295425,0.002877613528621625,0.016524962528230526,0.007143473131477443,3.8970818853580202,0.001114841023709365,0.14052445617412865,0.9801775881330314,3.8970818853580202
93,635,BEL Lake,0.4765568631544691,58.109998618252575,4.605000019073486,2023,5.107390321018738,5.780303236975574,0.0064552675882975,0.8136792134592893,931.543906333156,4.297426522909506,0.0166622549295425,0.002877613528621625,0.016524962528230526,0.007940511942302863,2.194544363915931,0.001114841023709365,0.14052445617412865,0.9801775881330314,2.194544363915931
94,797,BEL Lake,0.4784266647835605,76.2749980604276,6.420000076293945,2024,5.107390321018738,5.780303236975574,0.0064552675882975,0.8136792134592893,931.543906333156,4.297426522909506,0.0166622549295425,0.002877613528621625,0.016524962528230526,0.007971667053714458,3.0714992244115162,0.001114841023709365,0.14052445617412865,0.9801775881330314,3.0714992244115162
95,959,BEL Lake,0.4379480692532769,97.92499818746,6.605000019073486,2025,5.107390321018738,5.780303236975574,0.0064552675882975,0.8136792134592893,931.543906333156,4.297426522909506,0.0166622549295425,0.002877613528621625,0.016524962528230526,0.007297202375799033,2.8926470057710905,0.001114841023709365,0.14052445617412865,0.9801775881330314,2.8926470057710905
96,109,Bagalagunte Lake,0.9451954694921448,77.28592444935602,6.514619734237611,2020,8.841418417184508,2.9891722814223356,0.5067330083211262,1.1785729652085648,876.0931669909577,2.3374683000313623,0.0166621841490268,0.005555594205853651,0.016524892907746617,0.015749020969503962,6.15758905826551,0.16895761922713284,0.39296607684358675,0.6951977894319167,6.15758905826551
97,271,Bagalagunte Lake,0.9600709849157054,61.16542570384549,8.102913184668449,2021,8.841418417184508,2.9891722814223356,0.5067330083211262,1.1785729652085648,876.0931669909577,2.3374683000313623,0.0166621841490268,0.005555594205853651,0.016524892907746617,0.015996879546803015,7.779371841891092,0.16895761922713284,0.39296607684358675,0.6951977894319167,7.779371841891092
98,433,Bagalagunte Lake,0.8896080171198912,110.14555149055646,10.54045369819858,2022,8.841418417184508,2.9891722814223356,0.5067330083211262,1.1785729652085648,876.0931669909577,2.3374683000313623,0.0166621841490268,0.005555594205853651,0.016524892907746617,0.014822812601702215,9.376872113998463,0.16895761922713284,0.39296607684358675,0.6951977894319167,9.376872113998463
99,595,Bagalagunte Lake,0.8958713920350747,57.374106724696425,4.391697887469519,2023,8.841418417184508,2.9891722814223356,0.5067330083211262,1.1785729652085648,876.0931669909577,2.3374683000313623,0.0166621841490268,0.005555594205853651,0.016524892907746617,0.014927174107933398,3.934396499844815,0.16895761922713284,0.39296607684358675,0.6951977894319167,3.934396499844815
100,757,Bagalagunte Lake,0.9021347669502582,75.07695185983991,7.8171282585208415,2024,8.841418417184508,2.9891722814223356,0.5067330083211262,1.1785729652085648,876.0931669909577,2.3374683000313623,0.0166621841490268,0.005555594205853651,0.016524892907746617,0.015031535614164579,7.0521031797209766,0.16895761922713284,0.39296607684358675,0.6951977894319167,7.0521031797209766
101,919,Bagalagunte Lake,0.9365833289837674,98.59689860427883,8.215429993869957,2025,8.841418417184508,2.9891722814223356,0.5067330083211262,1.1785729652085648,876.0931669909577,2.3374683000313623,0.0166621841490268,0.005555594205853651,0.016524892907746617,0.015605523898436084,7.6944347726918165,0.16895761922713284,0.39296607684358675,0.6951977894319167,7.6944347726918165
102,25,Basapura Lake,0.4241520124628588,66.52499807905406,6.309999942779541,2020,9.498552482696304,2.603189689351999,1.4865724757699408,0.4033130037100798,908.2246939581416,2.083818062325913,1.3172998428344729,0.5040965254845805,0.8404026470190025,0.5587353793552492,2.676399174370466,0.5688727771379547,0.1543374387835162,0.21228279707704406,2.676399174370466
103,187,Basapura Lake,0.4144791625057229,78.96499759331346,5.670000076293945,2021,9.498552482696304,2.603189689351999,1.4865724757699408,0.4033130037100798,908.2246939581416,2.083818062325913,1.3172998428344729,0.5040965254845805,0.8404026470190025,0.5459933356269527,2.3500968830296993,0.5688727771379547,0.1543374387835162,0.21228279707704406,2.3500968830296993
104,349,Basapura Lake,0.427246218278245,111.43999750632791,8.09999942779541,2022,9.498552482696304,2.603189689351999,1.4865724757699408,0.4033130037100798,908.2246939581416,2.083818062325913,1.3172998428344729,0.5040965254845805,0.8404026470190025,0.562811376189555,3.460694123581537,0.5688727771379547,0.1543374387835162,0.21228279707704406,3.460694123581537
105,511,Basapura Lake,0.5204841341293664,63.59999836515635,4.654999732971191,2023,9.498552482696304,2.603189689351999,1.4865724757699408,0.4033130037100798,908.2246939581416,2.083818062325913,1.3172998428344729,0.5040965254845805,0.8404026470190025,0.6856336680864511,2.4228535053879425,0.5688727771379547,0.1543374387835162,0.21228279707704406,2.4228535053879425
106,673,Basapura Lake,0.5318438947048213,96.47499763779342,7.039999961853027,2024,9.498552482696304,2.603189689351999,1.4865724757699408,0.4033130037100798,908.2246939581416,2.083818062325913,1.3172998428344729,0.5040965254845805,0.8404026470190025,0.700597878907135,3.7441809984337073,0.5688727771379547,0.1543374387835162,0.21228279707704406,3.7441809984337073
107,835,Basapura Lake,0.5644237003260131,99.87499761022627,8.489999771118164,2025,9.498552482696304,2.603189689351999,1.4865724757699408,0.4033130037100798,908.2246939581416,2.083818062325913,1.3172998428344729,0.5040965254845805,0.8404026470190025,0.7435152517315087,4.791957086581518,0.5688727771379547,0.1543374387835162,0.21228279707704406,4.791957086581518
108,27,Basavanapura Kere,0.8096156385399363,70.28999858070165,7.599999904632568,2020,12.37008880794506,3.82266225650563,2.082255737828772,0.5098238115353054,880.1109521680822,3.608067276139957,0.0166653208434581,0.004348236220180916,0.016527978189801375,0.01349250437614924,6.153078775692552,0.5432922596543208,0.13302080314275574,0.19592937182105036,6.153078775692552
109,189,Basavanapura Kere,0.5570554294856247,72.46499830577523,4.269999980926514,2021,12.37008880794506,3.82266225650563,2.082255737828772,0.5098238115353054,880.1109521680822,3.608067276139957,0.0166653208434581,0.004348236220180916,0.016527978189801375,0.009283507459968286,2.3786266732786285,0.5432922596543208,0.13302080314275574,0.19592937182105036,2.3786266732786285
110,351,Basavanapura Kere,0.5757837233653816,151.09499582089484,16.56999969482422,2022,12.37008880794506,3.82266225650563,2.082255737828772,0.5098238115353054,880.1109521680822,3.608067276139957,0.0166653208434581,0.004348236220180916,0.016527978189801375,0.009595620486325007,9.540736120449127,0.5432922596543208,0.13302080314275574,0.19592937182105036,9.540736120449127
111,513,Basavanapura Kere,0.6457929662190589,65.27499802224338,7.329999923706055,2023,12.37008880794506,3.82266225650563,2.082255737828772,0.5098238115353054,880.1109521680822,3.608067276139957,0.0166653208434581,0.004348236220180916,0.016527978189801375,0.010762346980489114,4.733662393115608,0.5432922596543208,0.13302080314275574,0.19592937182105036,4.733662393115608
112,675,Basavanapura Kere,0.5871177343032702,85.75499790161848,5.84499979019165,2024,12.37008880794506,3.82266225650563,2.082255737828772,0.5098238115353054,880.1109521680822,3.608067276139957,0.0166653208434581,0.004348236220180916,0.016527978189801375,0.009784505415048182,3.4317030338204115,0.5432922596543208,0.13302080314275574,0.19592937182105036,3.4317030338204115
113,837,Basavanapura Kere,0.682469592239688,118.38499637320638,7.25499963760376,2025,12.37008880794506,3.82266225650563,2.082255737828772,0.5098238115353054,880.1109521680822,3.608067276139957,0.0166653208434581,0.004348236220180916,0.016527978189801375,0.01137357472057842,4.951316644374522,0.5432922596543208,0.13302080314275574,0.19592937182105036,4.951316644374522
114,12,Basavanapura Pond,0.9506333314895736,78.96999865118414,6.244999885559082,2020,8.303425971012432,1.672612217254639,0.4941667053985595,0.5148403066403259,926.0395248822446,2.482478427161894,0.3251890242099762,0.1932643902589491,0.28155510904436076,0.3091355254485733,5.936705046361036,0.2936901921494693,0.30597680283122075,0.5052372560324241,5.936705046361036
115,174,Basavanapura Pond,0.9798845806368348,74.524997969158,5.784999847412109,2021,8.303425971012432,1.672612217254639,0.4941667053985595,0.5148403066403259,926.0395248822446,2.482478427161894,0.3251890242099762,0.1932643902589491,0.28155510904436076,0.318647710615694,5.6686321494655685,0.2936901921494693,0.30597680283122075,0.5052372560324241,5.6686321494655685
116,336,Basavanapura Pond,0.9686560834854436,105.51499754469842,7.734999656677246,2022,8.303425971012432,1.672612217254639,0.4941667053985595,0.5148403066403259,926.0395248822446,2.482478427161894,0.3251890242099762,0.1932643902589491,0.28155510904436076,0.31499632658368865,7.492554473198233,0.2936901921494693,0.30597680283122075,0.5052372560324241,7.492554473198233
117,498,Basavanapura Pond,0.8589523756844957,70.2199983606115,5.464999675750732,2023,8.303425971012432,1.672612217254639,0.4941667053985595,0.5148403066403259,926.0395248822446,2.482478427161894,0.3251890242099762,0.1932643902589491,0.28155510904436076,0.279321884891682,4.69417445460109,0.2936901921494693,0.30597680283122075,0.5052372560324241,4.69417445460109
118,660,Basavanapura Pond,0.9412301565352066,90.87999772280456,7.404999732971191,2024,8.303425971012432,1.672612217254639,0.4941667053985595,0.5148403066403259,926.0395248822446,2.482478427161894,0.3251890242099762,0.1932643902589491,0.28155510904436076,0.30607771616068696,6.9698090578076375,0.2936901921494693,0.30597680283122075,0.5052372560324241,6.9698090578076375
